feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,target
0.3943,0.3784,0.4439,0.4605,0.8426,0.2915,0.0374,0.3255,0.1164,0.7859,1
0.0087,0.6703,0.058,0.9075,0.889,0.9841,0.7805,0.2572,0.9068,0.3194,0
0.3558,0.3867,0.7497,0.6459,0.6336,0.8575,0.8475,0.99,0.8888,0.3188,0
0.975,0.4801,0.336,0.6649,0.9419,0.3158,0.3639,0.1363,0.5304,0.0294,0
0.7565,0.4447,0.1097,0.8328,0.5077,0.1657,0.6327,0.9583,0.0727,0.8892,1
0.4997,0.767,0.006,0.077,0.3475,0.1961,0.9831,0.4763,0.2457,0.5917,1
0.5972,0.104,0.4028,0.7623,0.3832,0.9319,0.8535,0.6005,0.5312,0.0593,1
0.4227,0.2115,0.1673,0.61,0.7455,0.1258,0.2836,0.3822,0.7081,0.1021,0
0.7984,0.206,0.964,0.0555,0.2413,0.4078,0.0423,0.4006,0.3298,0.7086,0
0.0032,0.1306,0.4231,0.8781,0.3685,0.7155,0.5182,0.0679,0.99,0.9982,0
0.8749,0.0335,0.8152,0.0957,0.9517,0.3038,0.8572,0.9355,0.3499,0.8175,0
0.915,0.1884,0.491,0.2207,0.6259,0.8945,0.3357,0.1351,0.0054,0.3303,1
0.7725,0.7157,0.0699,0.1046,0.9011,0.9214,0.3679,0.9895,0.0861,0.5681,1
0.5109,0.5337,0.1881,0.5348,0.2808,0.8635,0.6907,0.8538,0.8246,0.3715,0
0.7783,0.7096,0.8758,0.9653,0.6665,0.1826,0.1389,0.5245,0.1739,0.3669,1
0.7608,0.8139,0.8855,0.5314,0.205,0.3661,0.5655,0.804,0.7459,0.2275,1
0.4683,0.2113,0.7393,0.7255,0.7,0.6316,0.4642,0.2366,0.4099,0.4383,1
0.241,0.8585,0.2882,0.2924,0.1346,0.3802,0.2383,0.06,0.819,0.3735,0
0.0231,0.6455,0.6629,0.5726,0.5919,0.6378,0.2842,0.8174,0.6992,0.7697,0
0.1397,0.2804,0.0197,0.8764,0.1617,0.0181,0.9459,0.909,0.4339,0.443,1
0.7342,0.2308,0.3384,0.614,0.2012,0.4589,0.9042,0.322,0.6553,0.5449,0
0.2459,0.2481,0.1432,0.4204,0.9354,0.1206,0.74,0.3172,0.4171,0.092,1
0.0358,0.6723,0.3486,0.1713,0.4934,0.8145,0.8471,0.7232,0.6316,0.2238,0
0.598,0.2201,0.9741,0.2775,0.7603,0.7602,0.8819,0.4497,0.8575,0.7925,0
0.6834,0.3566,0.3047,0.6382,0.4692,0.7899,0.4109,0.868,0.7434,0.3018,1
0.6517,0.2486,0.5533,0.0577,0.2674,0.1852,0.3275,0.7598,0.2266,0.0142,0
0.8436,0.4646,0.5067,0.4101,0.0083,0.8016,0.984,0.2507,0.9897,0.5783,1
0.2976,0.4377,0.8458,0.4452,0.5427,0.5248,0.471,0.0715,0.2958,0.3737,1
0.4386,0.8969,0.2303,0.6567,0.2199,0.2292,0.5767,0.0734,0.2762,0.8616,1
0.2468,0.0028,0.0062,0.8393,0.8458,0.4682,0.9349,0.4773,0.0257,0.1004,0
0.421,0.4545,0.3961,0.8269,0.7097,0.0656,0.7488,0.806,0.2589,0.501,0
0.1419,0.1216,0.5617,0.9446,0.4651,0.2187,0.9703,0.8067,0.5467,0.2898,1
0.1399,0.3523,0.97,0.7228,0.4841,0.1526,0.2339,0.0033,0.9629,0.5305,1
0.4546,0.0085,0.2803,0.5229,0.9748,0.7863,0.1218,0.1636,0.6331,0.913,1
0.1099,0.1307,0.3307,0.1799,0.2732,0.9613,0.0408,0.569,0.1792,0.1761,0
0.843,0.653,0.7247,0.4209,0.3018,0.719,0.3111,0.9698,0.0275,0.9304,0
0.3775,0.8806,0.7295,0.4217,0.974,0.2086,0.5035,0.9842,0.578,0.8734,1
0.7293,0.1265,0.7783,0.3066,0.5277,0.3108,0.5706,0.5696,0.1638,0.7061,1
0.1908,0.0307,0.2504,0.1893,0.497,0.8862,0.0753,0.063,0.7708,0.2783,1
0.509,0.763,0.3857,0.8889,0.4654,0.5243,0.6574,0.5185,0.1929,0.7993,1
0.4097,0.6536,0.2901,0.518,0.1087,0.8235,0.6856,0.0444,0.5788,0.6698,0
0.7759,0.1664,0.0085,0.1332,0.3612,0.1,0.8928,0.4556,0.9373,0.2475,1
0.5135,0.1309,0.8211,0.0125,0.9526,0.9487,0.8319,0.6249,0.3208,0.0553,0
0.2576,0.9971,0.7458,0.5582,0.7693,0.135,0.7442,0.3118,0.0112,0.2941,0
0.4049,0.5478,0.0298,0.6168,0.7051,0.1741,0.9786,0.0993,0.5526,0.7353,0
0.182,0.6242,0.7124,0.6634,0.3373,0.8985,0.3077,0.0089,0.1652,0.6038,1
0.3457,0.1718,0.4894,0.2376,0.4125,0.4051,0.4272,0.9046,0.2921,0.9143,0
0.9919,0.529,0.5658,0.4455,0.0732,0.351,0.1697,0.3202,0.9738,0.4591,0
0.2187,0.0061,0.7087,0.8743,0.0413,0.1698,0.9415,0.6654,0.2362,0.1138,0
0.202,0.9935,0.9927,0.117,0.5146,0.8513,0.7338,0.4283,0.3504,0.5211,0
0.3792,0.9994,0.4534,0.1329,0.0595,0.5546,0.1428,0.4908,0.761,0.2247,0
0.0441,0.5901,0.724,0.4192,0.6351,0.7408,0.6163,0.0576,0.7141,0.206,0
0.6984,0.6571,0.9955,0.3497,0.1963,0.6976,0.7675,0.5885,0.9064,0.0761,0
0.1498,0.8959,0.4588,0.5096,0.7185,0.5087,0.8523,0.4728,0.9671,0.8631,1
0.5745,0.4757,0.3056,0.9018,0.8004,0.3905,0.5082,0.9326,0.8031,0.5899,0
0.3569,0.2793,0.3062,0.9876,0.8215,0.9828,0.6348,0.937,0.6388,0.4163,1
0.1175,0.1384,0.4592,0.4679,0.215,0.4156,0.2777,0.888,0.3409,0.9774,1
0.3709,0.9867,0.369,0.9336,0.1386,0.1238,0.6096,0.7502,0.3805,0.4595,0
0.1883,0.11,0.7332,0.9313,0.5162,0.876,0.2786,0.3743,0.8238,0.1722,1
0.7547,0.8855,0.5803,0.2016,0.6636,0.9516,0.3858,0.6952,0.9986,0.3299,1
0.7517,0.4318,0.3023,0.5628,0.222,0.6292,0.2171,0.8432,0.9809,0.6769,1
0.7452,0.6867,0.7335,0.4859,0.4513,0.3471,0.8952,0.786,0.4084,0.4162,0
0.078,0.0119,0.7974,0.8534,0.2937,0.5213,0.5849,0.0086,0.3354,0.3272,0
0.9482,0.5069,0.7903,0.4068,0.8102,0.2285,0.4496,0.8226,0.3044,0.8263,1
0.1639,0.1834,0.0672,0.9228,0.8046,0.1704,0.6741,0.8934,0.3566,0.2292,1
0.201,0.6573,0.09,0.8974,0.069,0.3159,0.75,0.334,0.6223,0.04,0
0.5557,0.4597,0.4279,0.2194,0.0794,0.3721,0.1894,0.7795,0.6909,0.9323,1
0.0401,0.2259,0.1825,0.7671,0.7641,0.6191,0.9819,0.3341,0.1293,0.0299,1
0.6962,0.9699,0.0685,0.1743,0.2421,0.6862,0.8441,0.7214,0.9495,0.4981,0
0.5027,0.5615,0.5453,0.1154,0.5166,0.9244,0.5753,0.7841,0.7744,0.2925,1
0.6501,0.5569,0.9109,0.3668,0.3308,0.5705,0.2382,0.5465,0.4559,0.7466,0
0.7676,0.4121,0.4219,0.251,0.8004,0.5396,0.4708,0.8371,0.5818,0.7561,1
0.3164,0.347,0.0682,0.6746,0.7642,0.5889,0.9593,0.3825,0.8187,0.8316,1
0.6957,0.4219,0.219,0.3602,0.6903,0.5433,0.049,0.4386,0.0988,0.5626,1
0.2925,0.6122,0.2636,0.8127,0.751,0.3771,0.2322,0.4951,0.3949,0.7252,1
0.5448,0.889,0.8833,0.583,0.617,0.8318,0.5191,0.0286,0.7856,0.5547,1
0.2131,0.1713,0.1536,0.9682,0.8528,0.3335,0.0858,0.7839,0.7414,0.6612,0
0.9898,0.8019,0.8949,0.4855,0.2757,0.2585,0.1476,0.5466,0.6126,0.6626,0
0.3393,0.7213,0.1514,0.3368,0.5515,0.8313,0.1111,0.5977,0.6622,0.2605,0
0.3313,0.6062,0.1249,0.4113,0.4036,0.7462,0.675,0.2749,0.5935,0.7628,0
0.2398,0.5067,0.5186,0.3856,0.6906,0.3066,0.6321,0.6973,0.703,0.3255,1
0.591,0.3228,0.74,0.9138,0.7322,0.937,0.9822,0.0444,0.6088,0.8651,1
0.4881,0.3869,0.3607,0.1444,0.1193,0.3181,0.0101,0.0372,0.2709,0.8497,0
0.0476,0.7899,0.9589,0.5567,0.8069,0.0424,0.772,0.6782,0.8491,0.4054,0
0.7666,0.7248,0.2346,0.0742,0.2187,0.646,0.167,0.4758,0.1649,0.3007,0
0.0638,0.7081,0.1321,0.3354,0.108,0.1089,0.3253,0.4281,0.0249,0.1967,0
0.8572,0.3294,0.1665,0.5393,0.3687,0.891,0.1877,0.1627,0.7882,0.1746,0
0.3012,0.6557,0.1386,0.11,0.6359,0.7649,0.0571,0.1516,0.953,0.4962,1
0.9222,0.5949,0.9914,0.0768,0.1867,0.1237,0.1378,0.2666,0.4292,0.5915,1
0.5028,0.4113,0.7034,0.0861,0.7898,0.5403,0.3573,0.953,0.8158,0.529,0
0.6911,0.4137,0.4162,0.0972,0.6148,0.4176,0.674,0.48,0.9345,0.677,0
0.9328,0.6869,0.5702,0.6915,0.5181,0.1314,0.4719,0.4165,0.4305,0.1775,1
0.4556,0.297,0.2321,0.3117,0.1258,0.5492,0.1164,0.6881,0.605,0.4188,1
0.4797,0.3289,0.6851,0.3078,0.2078,0.7831,0.1646,0.9524,0.4492,0.3457,1
0.2152,0.2281,0.4563,0.5521,0.9701,0.723,0.0574,0.3712,0.6743,0.1339,0
0.3036,0.3731,0.5701,0.5281,0.3814,0.5617,0.795,0.6291,0.8347,0.3565,0
0.256,0.0733,0.5627,0.9421,0.7549,0.8476,0.0088,0.9538,0.7101,0.3459,0
0.7068,0.7385,0.6757,0.1269,0.5542,0.5818,0.8336,0.2138,0.9317,0.2322,0
0.2879,0.358,0.4565,0.2356,0.6504,0.1231,0.2069,0.7443,0.5551,0.7597,1
0.3408,0.8897,0.9262,0.1907,0.0982,0.0471,0.3346,0.2066,0.9107,0.9963,1
0.1498,0.1532,0.5908,0.4902,0.7566,0.9091,0.8121,0.0032,0.843,0.3672,1
0.5379,0.135,0.5003,0.0559,0.7827,0.0448,0.0541,0.6197,0.119,0.174,0
0.1221,0.0035,0.2769,0.8596,0.2636,0.1556,0.1437,0.3457,0.7266,0.111,0
0.5209,0.4101,0.1748,0.238,0.4085,0.8235,0.5918,0.7765,0.3274,0.8727,1
0.9922,0.8684,0.6792,0.0665,0.4383,0.9363,0.2779,0.4495,0.1345,0.9523,1
0.3634,0.6898,0.9084,0.0608,0.6873,0.437,0.8759,0.8071,0.3433,0.5577,1
0.0163,0.5852,0.4714,0.154,0.8404,0.1534,0.3732,0.8851,0.5684,0.1522,0
0.4523,0.3098,0.8682,0.9335,0.4351,0.3156,0.4065,0.8129,0.075,0.0242,0
0.6913,0.8185,0.905,0.8813,0.4486,0.6568,0.1184,0.7697,0.2846,0.4123,1
0.461,0.8339,0.36,0.9474,0.137,0.9574,0.4832,0.1774,0.3576,0.0207,1
0.5782,0.1269,0.9229,0.1349,0.2061,0.182,0.835,0.9648,0.4103,0.9969,1
0.5827,0.1088,0.148,0.2219,0.318,0.8981,0.4651,0.8086,0.6601,0.6229,1
0.7628,0.2309,0.0983,0.5764,0.8868,0.0581,0.9001,0.386,0.1939,0.2227,0
0.4681,0.1007,0.6645,0.4861,0.7828,0.2672,0.1465,0.0509,0.1075,0.6582,0
0.5424,0.5506,0.011,0.7631,0.7098,0.2791,0.8767,0.9545,0.9372,0.3986,0
0.1133,0.6979,0.2093,0.3707,0.6414,0.076,0.1789,0.8093,0.0165,0.8038,1
0.0584,0.4837,0.2526,0.6247,0.2117,0.5962,0.9368,0.8591,0.5397,0.7043,1
0.2162,0.8202,0.5044,0.2643,0.324,0.226,0.3094,0.9007,0.8323,0.0769,0
0.2852,0.1823,0.2736,0.8867,0.2742,0.3282,0.7158,0.8734,0.0873,0.0003,0
0.6024,0.0944,0.8867,0.1444,0.8836,0.0971,0.26,0.7429,0.993,0.8764,0
0.1112,0.1937,0.535,0.4998,0.1383,0.5202,0.1704,0.1971,0.2347,0.8021,0
0.1063,0.8889,0.9986,0.7826,0.0349,0.1418,0.7056,0.1889,0.0403,0.0465,0
0.1848,0.4252,0.364,0.2179,0.6582,0.1246,0.4358,0.1717,0.8061,0.4368,1
0.1834,0.9378,0.0593,0.0343,0.955,0.684,0.7805,0.9498,0.3607,0.1588,0
0.0795,0.1199,0.2722,0.7318,0.7511,0.916,0.5611,0.5138,0.3463,0.268,1
0.479,0.0814,0.9629,0.3842,0.7964,0.4832,0.4278,0.5576,0.1393,0.3106,1
0.738,0.079,0.0945,0.4332,0.3263,0.1138,0.7343,0.6454,0.1385,0.8047,1
0.8556,0.0732,0.7793,0.5331,0.1812,0.5368,0.9982,0.8893,0.2829,0.3412,0
0.9297,0.8817,0.303,0.9527,0.7927,0.8156,0.2414,0.8481,0.3502,0.9379,0
0.1166,0.8232,0.1837,0.0011,0.1015,0.1226,0.6555,0.2468,0.5455,0.5663,1
0.854,0.9364,0.3104,0.538,0.4425,0.2548,0.3931,0.4828,0.1869,0.243,1
0.6517,0.7561,0.1376,0.8587,0.9659,0.7382,0.722,0.7342,0.7562,0.1548,0
0.0887,0.3265,0.5743,0.0627,0.4883,0.9464,0.066,0.1953,0.956,0.6961,0
0.8141,0.5012,0.2753,0.7039,0.78,0.9394,0.3174,0.7086,0.0276,0.5868,1
0.7822,0.2679,0.1471,0.4573,0.0305,0.6919,0.2471,0.2122,0.4677,0.874,1
0.8526,0.6706,0.3037,0.3971,0.9538,0.4217,0.3939,0.5912,0.7993,0.56,0
0.6415,0.8363,0.9122,0.3619,0.6058,0.0638,0.6419,0.8258,0.7414,0.4653,0
0.589,0.859,0.0734,0.6727,0.2016,0.4466,0.7566,0.7542,0.0856,0.6256,0
0.7346,0.5389,0.4971,0.9085,0.3321,0.6718,0.5863,0.2674,0.54,0.9423,0
0.4451,0.5965,0.3088,0.2135,0.3691,0.5345,0.0654,0.761,0.2037,0.9173,1
0.6822,0.5215,0.0743,0.5463,0.5045,0.2861,0.6182,0.0272,0.1587,0.4465,0
0.699,0.2847,0.6702,0.234,0.226,0.3073,0.8913,0.2,0.8627,0.408,1
0.1732,0.0357,0.2833,0.6083,0.4962,0.8285,0.3231,0.8011,0.8938,0.5242,1
0.0265,0.2917,0.0495,0.4918,0.2703,0.1845,0.7688,0.4226,0.5982,0.375,0
0.168,0.2818,0.5763,0.5594,0.8735,0.6187,0.6053,0.6323,0.6083,0.7649,0
0.9935,0.3227,0.0543,0.1188,0.9306,0.0333,0.4784,0.3621,0.6229,0.8797,1
0.6938,0.0874,0.1059,0.6071,0.8025,0.7045,0.2198,0.8555,0.1879,0.3571,1
0.9859,0.1719,0.3259,0.7405,0.2978,0.8116,0.0407,0.1794,0.5832,0.1775,1
0.7245,0.0124,0.4856,0.0653,0.4239,0.1912,0.962,0.1564,0.4329,0.4601,1
0.0789,0.1814,0.7907,0.4879,0.6292,0.2432,0.0782,0.1181,0.96,0.4532,0
0.3188,0.6826,0.273,0.6235,0.2282,0.2672,0.1679,0.3288,0.8142,0.1453,1
0.1768,0.6959,0.4512,0.8449,0.8083,0.0196,0.8166,0.5476,0.6174,0.4556,1
0.9935,0.7869,0.1703,0.9077,0.2886,0.6341,0.9092,0.2905,0.1295,0.9355,1
0.0316,0.5072,0.3757,0.5966,0.5935,0.9484,0.9567,0.9605,0.1535,0.2586,1
0.7334,0.9617,0.2416,0.3668,0.7134,0.5477,0.699,0.8297,0.5171,0.3824,0
0.5957,0.201,0.2224,0.8615,0.0005,0.3152,0.6796,0.3465,0.0203,0.1562,0
0.6608,0.8877,0.4535,0.6229,0.3173,0.0382,0.5196,0.9938,0.6641,0.3795,1
0.2024,0.2552,0.1154,0.7976,0.2133,0.7081,0.8362,0.3829,0.8651,0.8592,0
0.4323,0.2989,0.2274,0.8609,0.541,0.9089,0.399,0.229,0.6881,0.3188,0
0.9949,0.8753,0.4787,0.2001,0.3071,0.8866,0.7539,0.7431,0.1971,0.4201,0
0.7954,0.0973,0.8602,0.1583,0.7434,0.5764,0.8068,0.1274,0.4941,0.6445,0
0.4091,0.4415,0.6595,0.51,0.0427,0.8956,0.4875,0.9519,0.7401,0.9961,1
0.0404,0.9651,0.3334,0.2794,0.8594,0.5007,0.772,0.2353,0.4177,0.3076,1
0.7889,0.443,0.6545,0.5266,0.593,0.4423,0.6906,0.0311,0.3626,0.454,1
0.1923,0.5499,0.3259,0.8523,0.8281,0.3459,0.9735,0.4287,0.9614,0.8497,0
0.7451,0.4697,0.0095,0.4449,0.318,0.3536,0.8859,0.2092,0.9356,0.0166,0
0.6068,0.1849,0.4285,0.672,0.3222,0.3984,0.6443,0.3922,0.3465,0.1373,0
0.5392,0.5289,0.4531,0.8315,0.1773,0.5322,0.4668,0.8186,0.5003,0.9188,0
0.6417,0.2908,0.938,0.3044,0.6151,0.9001,0.1823,0.8171,0.777,0.5344,0
0.0279,0.2384,0.7959,0.2316,0.565,0.4722,0.8253,0.4122,0.9609,0.4772,0
0.7433,0.3907,0.2728,0.9823,0.1519,0.2221,0.7539,0.3649,0.287,0.7536,0
0.3888,0.2359,0.7555,0.8366,0.5789,0.2125,0.4427,0.4523,0.7915,0.6175,1
0.1435,0.9226,0.2734,0.6533,0.1788,0.0266,0.4971,0.493,0.269,0.3503,1
0.3074,0.6601,0.7419,0.3462,0.0397,0.898,0.062,0.3629,0.8435,0.3565,1
0.3425,0.0744,0.4031,0.9732,0.3128,0.6481,0.1829,0.3574,0.8019,0.3261,1
0.2019,0.565,0.5087,0.962,0.5646,0.9261,0.7538,0.3253,0.5144,0.1315,1
0.6418,0.4726,0.3929,0.9776,0.1355,0.4589,0.8118,0.7655,0.1774,0.5507,0
0.6461,0.3908,0.4752,0.2927,0.3049,0.3976,0.9645,0.714,0.8375,0.3827,0
0.2377,0.3895,0.2545,0.334,0.5265,0.787,0.0191,0.0212,0.3222,0.1273,0
0.1365,0.4203,0.3994,0.9597,0.5425,0.77,0.3284,0.6522,0.0251,0.8127,1
0.8564,0.6399,0.7471,0.2666,0.8549,0.8916,0.2015,0.2758,0.5311,0.4719,0
0.4583,0.8153,0.6714,0.9808,0.4244,0.2058,0.268,0.4741,0.7134,0.8603,1
0.8281,0.7891,0.3268,0.6726,0.048,0.9217,0.8096,0.8286,0.9293,0.3416,0
0.2707,0.2569,0.7132,0.286,0.0838,0.2529,0.8114,0.3793,0.5193,0.0556,1
0.0448,0.1006,0.3202,0.6351,0.8823,0.6197,0.7764,0.9394,0.1683,0.0406,0
0.1852,0.1409,0.8225,0.3315,0.8902,0.5586,0.2953,0.4501,0.4675,0.1328,1
0.6405,0.8664,0.0217,0.3437,0.4206,0.7699,0.5725,0.1017,0.2867,0.4327,1
0.4565,0.9209,0.798,0.1487,0.112,0.3279,0.3448,0.5811,0.3503,0.215,1
0.1493,0.8892,0.1385,0.3765,0.7863,0.8012,0.6941,0.7957,0.9875,0.2818,0
0.5724,0.7302,0.9907,0.0582,0.1943,0.2441,0.748,0.2058,0.163,0.8057,0
0.9369,0.4704,0.7503,0.586,0.6346,0.3717,0.6761,0.7054,0.2451,0.2173,0
0.6636,0.9854,0.7415,0.6386,0.0391,0.6129,0.2681,0.8366,0.8721,0.1069,1
0.6558,0.9213,0.1462,0.636,0.6659,0.9284,0.6761,0.26,0.2182,0.2642,1
0.5317,0.0482,0.0722,0.3912,0.6114,0.2851,0.2519,0.0743,0.5495,0.0123,0
0.2133,0.1163,0.8983,0.9199,0.4834,0.1699,0.0142,0.9283,0.8453,0.9943,0
0.5944,0.3429,0.7708,0.4657,0.4306,0.0994,0.1989,0.7131,0.0245,0.6452,0
0.9711,0.441,0.7501,0.8498,0.7185,0.4972,0.4474,0.8978,0.3958,0.3484,1
0.0493,0.1915,0.5225,0.3572,0.5825,0.5016,0.9548,0.5288,0.2029,0.712,1
0.453,0.2396,0.5468,0.9784,0.3354,0.8895,0.6668,0.8687,0.9076,0.2605,0
0.5896,0.4839,0.9377,0.2907,0.8284,0.3754,0.1201,0.0915,0.8907,0.9715,0
0.6788,0.4361,0.8538,0.1224,0.3119,0.487,0.4979,0.8738,0.8435,0.7658,1
0.7271,0.38,0.7136,0.0481,0.2733,0.4492,0.5917,0.2343,0.8041,0.403,0
0.5573,0.6118,0.6151,0.5753,0.0636,0.9845,0.9293,0.9989,0.2455,0.3239,1
0.5042,0.0887,0.0824,0.3661,0.6821,0.8267,0.3437,0.4906,0.5888,0.0472,0
0.158,0.3908,0.4206,0.2428,0.8235,0.0883,0.5858,0.3395,0.1477,0.4966,1
0.2053,0.2698,0.2338,0.1274,0.0391,0.1768,0.9099,0.0289,0.1868,0.1727,1
0.7253,0.1093,0.1207,0.3891,0.441,0.8353,0.2504,0.5525,0.2115,0.7399,0
0.7967,0.844,0.7181,0.4676,0.1809,0.7037,0.8865,0.4307,0.7123,0.5439,1
0.0835,0.205,0.2008,0.8645,0.1116,0.8118,0.6841,0.6362,0.9693,0.4966,0
0.6342,0.8491,0.0738,0.8559,0.8861,0.2222,0.8052,0.804,0.7189,0.7742,0
0.5519,0.1271,0.5179,0.0207,0.3263,0.7135,0.7209,0.086,0.1983,0.3996,0
0.8428,0.2174,0.3685,0.4984,0.5131,0.3782,0.5696,0.3052,0.018,0.7111,0
0.6317,0.7542,0.7771,0.2246,0.8222,0.1373,0.4305,0.5426,0.5977,0.6025,1
0.0614,0.3204,0.1527,0.2548,0.9119,0.1028,0.9617,0.6382,0.3971,0.3967,1
0.326,0.0366,0.9962,0.9206,0.7677,0.0746,0.6119,0.9385,0.6938,0.9546,0
0.3091,0.3323,0.5416,0.5973,0.246,0.9602,0.3163,0.0481,0.3687,0.5294,0
0.336,0.5074,0.5738,0.4984,0.9662,0.9664,0.8951,0.1757,0.6657,0.5934,1
0.4428,0.0477,0.0787,0.5267,0.1926,0.1659,0.0574,0.1843,0.1455,0.8577,0
0.9998,0.548,0.2708,0.7651,0.8757,0.5358,0.2135,0.309,0.2574,0.9281,0
0.317,0.2277,0.1364,0.0986,0.2708,0.3264,0.0937,0.3172,0.099,0.0817,1
0.7011,0.6912,0.2886,0.9568,0.2136,0.2247,0.3376,0.1035,0.7143,0.315,0
0.0223,0.9682,0.1698,0.1296,0.137,0.2665,0.5026,0.0544,0.7011,0.0186,1
0.0434,0.4051,0.6888,0.881,0.9861,0.8048,0.5572,0.0629,0.4667,0.2128,0
0.5894,0.496,0.9348,0.1657,0.2906,0.1565,0.9537,0.7271,0.9854,0.4246,0
0.1393,0.3353,0.6455,0.3169,0.8842,0.6308,0.4476,0.9998,0.1028,0.0554,0
0.7601,0.046,0.4345,0.4487,0.6622,0.2052,0.9468,0.5266,0.4095,0.0649,1
0.3292,0.3043,0.8645,0.6992,0.7738,0.778,0.1009,0.2252,0.9696,0.5111,1
0.7393,0.7472,0.1534,0.5903,0.5038,0.7929,0.0878,0.7245,0.45,0.2434,1
0.256,0.2521,0.5416,0.4376,0.3712,0.0719,0.5179,0.0733,0.606,0.407,1
0.5298,0.4791,0.6469,0.7091,0.8928,0.8181,0.1587,0.0044,0.0797,0.8458,1
0.8548,0.2652,0.0713,0.7024,0.0351,0.243,0.7703,0.6661,0.6868,0.9152,1
0.5984,0.569,0.0138,0.7298,0.8642,0.9726,0.8125,0.1476,0.8909,0.2757,0
0.4326,0.6417,0.1594,0.7607,0.641,0.6873,0.2893,0.05,0.5422,0.8621,0
0.3389,0.634,0.3159,0.7128,0.5507,0.4687,0.8522,0.6642,0.176,0.8396,1
0.1351,0.7606,0.0364,0.9153,0.6418,0.1969,0.9031,0.4176,0.6125,0.2104,0
0.706,0.6108,0.3642,0.4962,0.8148,0.35,0.8583,0.2203,0.2547,0.1548,0
0.7287,0.1481,0.2437,0.1216,0.2053,0.7705,0.4433,0.2435,0.3928,0.16,0
0.7526,0.4514,0.2684,0.9849,0.6605,0.5479,0.3908,0.6383,0.0305,0.0132,1
0.9272,0.2132,0.7311,0.9955,0.6756,0.3277,0.0557,0.7239,0.6743,0.2103,0
0.2018,0.2808,0.1137,0.2647,0.0838,0.9863,0.1271,0.0321,0.9505,0.5356,1
0.8599,0.4492,0.6752,0.0328,0.637,0.3688,0.7254,0.2558,0.1845,0.4438,0
0.1117,0.3666,0.3659,0.201,0.5857,0.5742,0.1425,0.2347,0.9037,0.4276,1
0.6053,0.1213,0.6422,0.7094,0.7394,0.8751,0.0444,0.6334,0.9757,0.8834,1
0.2276,0.3442,0.6694,0.0931,0.973,0.0788,0.5028,0.2552,0.392,0.3493,1
0.3558,0.044,0.644,0.5954,0.3736,0.1794,0.5807,0.6894,0.4954,0.3556,1
0.5725,0.9243,0.8729,0.3784,0.8945,0.5165,0.7446,0.5338,0.8132,0.9008,1
0.7811,0.1532,0.4728,0.1096,0.8646,0.8162,0.6268,0.3992,0.3284,0.0941,0
0.9129,0.3383,0.733,0.9071,0.765,0.7698,0.2384,0.1363,0.6474,0.1879,0
0.1114,0.9325,0.1518,0.7517,0.9978,0.6599,0.1865,0.1042,0.7428,0.8765,1
